id_paper,id_group,id_proc,paper_first_author,paper_year,paper_journal,pop_group_clinical,pop_group_demographic,recruitment_period,dp_period,country,location,urban_rural,geographic_scope,study_design,recruitment_setting,refusal_rate_percent,ltfu_percent,vaccinated,treated,hiv_coinfection,other_infection,age_at_infection_known,study_link,study_details,age_min_years,age_max_years,age_mean_years,age_sd_years,age_median_years,age_iqr_years,age_distribution_years,age_at_infection,sex,proportion_male,p_chronic,p_chronic_ci_lower,p_chronic_ci_upper,sample_size,follow_up_min_years,follow_up_max_years,follow_up_mean_years,follow_up_median_years,dp_details,processing_notes
31,1,x,Barin,1981,Progress in Medical Virology,HBsAg-positive general population,Children,1979,1979,Senegal,Nhiakhar area,Rural,Sub-national,Cohort,Community-based,NR,NR,No,No,NR,NR,No,NA,These were recruited from a non-HBV related vaccine trial. Baseline HBsAg in the overall cohort was 6.7%,0.08,2,NR,NA,NR,NA,NR,1,Mixed,NR,0.812,NR,NR,16,0.5,0.5,0.5,0.5,NA,NA
GMB6,1,a,Whittle,1990,Journal of Infectious Diseases,HBsAg-positive general population,"Children, young adults",1980-1984,1980-1984,Gambia,Keneba,Rural,Sub-national,Cross-sectional (repeated),Community-based,8-50% depending on age group,0,No,No,NA,No HDV infections,No,KM vaccine cohort,Retest was 4 years later,0.5,4,NR,NA,NR,NA,NR,2.5,Mixed,NR,0.67,NR,NR,42,4,4,4,4,NA,NA
GMB6,1,b,Whittle,1990,Journal of Infectious Diseases,HBsAg-positive general population,"Children, young adults",1980-1984,1980-1984,Gambia,Manduar,Rural,Sub-national,Cross-sectional (repeated),Community-based,8-50% depending on age group,0,No,No,NA,No HDV infections,No,KM vaccine cohort,Retest was 4 years later,0.5,4,NR,NA,NR,NA,NR,2.5,Mixed,NR,0.4,NR,NR,45,4,4,4,4,NA,NA
GMB6,1,c,Whittle,1990,Journal of Infectious Diseases,HBsAg-positive general population,"Children, young adults",1980-1989,1980-1989,Gambia,"Keneba, Manduar",Rural,Sub-national,Cross-sectional (repeated),Community-based,8-50% depending on age group,0,No,No,NA,No HDV infections,Yes,KM vaccine cohort,Retest was 5 years later,2,6,NR,NA,NR,NA,NR,4.07,Mixed,NR,0.25,NR,NR,150,5,5,5,5,NA,this data point is not in publication but was extracted from Edmunds
GMB6,1,c,Whittle,1990,Journal of Infectious Diseases,HBsAg-positive general population,"Children, young adults",1980-1989,1980-1989,Gambia,"Keneba, Manduar",Rural,Sub-national,Cross-sectional (repeated),Community-based,8-50% depending on age group,0,No,No,NA,No HDV infections,Yes,KM vaccine cohort,Retest was 5 years later,6,10,NR,NA,NR,NA,NR,7.95,Mixed,NR,0.23,NR,NR,128,5,5,5,5,NA,this data point is not in publication but was extracted from Edmunds
GMB6,1,c,Whittle,1990,Journal of Infectious Diseases,HBsAg-positive general population,"Children, young adults",1980-1989,1980-1989,Gambia,"Keneba, Manduar",Rural,Sub-national,Cross-sectional (repeated),Community-based,8-50% depending on age group,0,No,No,NA,No HDV infections,Yes,KM vaccine cohort,Retest was 5 years later,10,14,NR,NA,NR,NA,NR,11.86,Mixed,NR,0.27,NR,NR,79,5,5,5,5,NA,this data point is not in publication but was extracted from Edmunds
GMB6,1,c,Whittle,1990,Journal of Infectious Diseases,HBsAg-positive general population,"Children, young adults",1980-1989,1980-1989,Gambia,"Keneba, Manduar",Rural,Sub-national,Cross-sectional (repeated),Community-based,8-50% depending on age group,0,No,No,NA,No HDV infections,Yes,KM vaccine cohort,Retest was 5 years later,14,16,NR,NA,NR,NA,NR,14.96,Mixed,NR,0.18,NR,NR,11,5,5,5,5,NA,this data point is not in publication but was extracted from Edmunds
19,1,x,Marinier,1985,Journal of Pediatrics,HBsAg-positive general population,Infants,1977-1980,1977-1980,Senegal,Thies,NR,Sub-national,Cohort,Hospital-based,NR,"43% of 462 by 12 months, 89% by 38 months",No,No,NR,NR,Yes,NA,"Recruited as mother-infant pairs, includes children of HBsAg-positive and -negative mothers. Chronic carriers were children who were HBsAg-positive or anti-HBs positive at first test and HBsAg-positive on all subsequent tests or on last sample tested",0.42,1,NR,NA,NR,NA,NR,0.85,Mixed,NR,0.86,NR,NR,7,NR,3.17,NR,NR,NA,NA
19,1,x,Marinier,1985,Journal of Pediatrics,HBsAg-positive general population,Infants,1977-1980,1977-1980,Senegal,Thies,NR,Sub-national,Cohort,Hospital-based,NR,"43% of 462 by 12 months, 89% by 38 months",No,No,NR,NR,Yes,NA,"Recruited as mother-infant pairs, includes children of HBsAg-positive and -negative mothers. Chronic carriers were children who were HBsAg-positive or anti-HBs positive at first test and HBsAg-positive on all subsequent tests or on last sample tested",1,2,NR,NA,NR,NA,NR,1.5,Mixed,NR,0.58,NR,NR,12,NR,3.17,NR,NR,NA,NA
19,1,x,Marinier,1985,Journal of Pediatrics,HBsAg-positive general population,Infants,1977-1980,1977-1980,Senegal,Thies,NR,Sub-national,Cohort,Hospital-based,NR,"43% of 462 by 12 months, 89% by 38 months",No,No,NR,NR,Yes,NA,"Recruited as mother-infant pairs, includes children of HBsAg-positive and -negative mothers. Chronic carriers were children who were HBsAg-positive or anti-HBs positive at first test and HBsAg-positive on all subsequent tests or on last sample tested",2,3.2,NR,NA,NR,NA,NR,2.6,Mixed,NR,0.82,NR,NR,11,NR,3.17,NR,NR,NA,NA
GMB17,1,x,Wild,1993,"Cancer Epidemiology, Biomarkers & Prevention",HBsAg-positive general population,Children,1991,1991,Gambia,"Kuntaur, Kerr Cherno (Upper Niumi District)",NR,Sub-national,Cross-sectional (repeated)/randomised trial,Community-based,NR,NR,No,No,NR,NR,No,GHIS,baseline HBsAg in the overall cohort was 13%,3,4,NR,NA,NR,NA,NR,2,Mixed,0.53,0.733,NR,NR,15,1,1,1,1,NA,NA
V3,2,x,Fortuin,1993,The Lancet,HBsAg-positive general population,Children,1990-1991,1990-1991,Gambia,"Nationwide (Western region north and south bank, central region, Eastern region)",NR,National,Cohort/randomised trial,Community-based,NR,12% of 103,No,No,NR,NR,No,GHIS,baseline HBsAg in the overall cohort was 13%,3,4,3.5,NR,NR,NA,NR,1.75,Mixed,NR,0.858,NR,NR,106,1,1,1,1,NA,NA
